Organism,Version,Common Name,Source,orgLink
Aquilegia coerulea Goldsmith,v1.1,Colordo blue columbine,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Acoerulea
Amborella trichopoda,v1(ER),Amborella,The Amborella Genome Project,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Atrichopoda_er
Arabidopsis halleri,v1.1 (ER),-,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ahalleri
Arabidopsis lyrata,v1.0,Lyre-leaved rock cress,JGI release v1.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Alyrata
Arabidopsis thaliana columbia,TAIR10,Thale cress,The Arabidopsis Information Resource,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Athaliana
Boechera stricta,v1.2,Drummond's rock cress,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Bstricta
Brachypodium distachyon,v2.1,Purple false brome,JGI annotation of assembly v2.0 (strain Bd21),http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Bdistachyon
Brassica rapa FPsc,v1.3,Turnip mustard - FasPlant self-compatible,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_BrapaFPsc
Capsella grandiflora,v1.1,-,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Cgrandiflora
Capsella rubella,v1.0,Red shepherd's purse,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Crubella
Carica papaya,ASGPBv0.4,Papaya,ASGPB release of 2007,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Cpapaya
Chlamydomonas reinhardtii,v5.5,Green Algae,"JGI v5.0 assembly, JGI annotation based on Augustus u11.6",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Creinhardtii
Citrus clementina,v1.0,Clementine,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Cclementina
Citrus sinensis,v1.1,Sweet orange,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Csinensis
Coccomyxa subellipsoidea C-169,v2.0,-,JGI Coccomyxa subellipsoidea C-169 retrieved from JGI Eukaryotic Portal,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_CsubellipsoideaC-169
Cucumis sativus,v1.0,Cucumber,from Roche 454 assembly and JGI 2009 annotation pipeline,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Csativus
Eucalyptus grandis,v1.1,Eucalyptus,"JGI annotation v1.0, filtered to remove low confidence models",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Egrandis
Eucalyptus grandis,v2.0 (ER),Eucalyptus,JGI annotation v2.0 (mapping of v1.1 models forward) on assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Egrandis_er
Eutrema salsugineum,v1.0,Salt cress,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Esalsugineum
Fragaria vesca,v1.1,Woodland strawberry,Fragaria vesca Genome v1.1 from Sulaev et al with annotations from v1.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Fvesca
Glycine max,Wm82.a2.v1,Soybean,JGI annotation of assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Gmax
Gossypium raimondii,v2.1,Cotton,JGI annotation of assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Graimondii
Linum usitatissimum,v1.0,Flax,"BGI v1.0 on assembly v1.0, provided by Mike Deyholos at the University of Alberta",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Lusitatissimum
Malus domestica,v1.0,Apple,Genome Database for Rosaceae,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Mdomestica
Manihot esculenta,v4.1,Cassava,JGI annotation of v4 assembly,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Mesculenta
Medicago truncatula,Mt4.0v1,Barrel medic,JCVI Medicago Truncatula Genome Project,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Mtruncatula
Micromonas pusilla CCMP1545,v3.0,-,JGI annotation retrieved from JGI Eukaryotic Portal,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_MpusillaCCMP1545
Micromonas sp. RCC299,v3.0,-,JGI annotation retrieved from JGI Eukaryotic Portal,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_MspRCC299
Mimulus guttatus,v2.0,Monkey flower,JGI annotation of assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Mguttatus
Oryza sativa,v7.0,Rice,"MSU Release 7 on assembly Os-Nipponbare-Reference-IRGSP-1.0, TE inactivated",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Osativa
Ostreococcus lucimarinus,v2.0,-,JGI annotation retrieved from JGI Eukarytoic portal,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Olucimarinus
Panicum hallii,v0.5 (ER),Hall's panicgrass,JGI Early Release annotation of assembly v0.5,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Phallii
Panicum virgatum,v1.1,Switchgrass,JGI annotation of assembly v1.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Pvirgatum
Phaseolus vulgaris,v1.0,Common bean,JGI annotation of assembly v1.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Pvulgaris
Physcomitrella patens,v3.0,Moss,JGI annotation of assembly v3,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ppatens
Physcomitrella patens,v3.1 (ER),Moss,COSMOSS annotation of JGI assembly v3,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ppatens_er
Populus trichocarpa,v3.0,Poplar,JGI annotation of assembly v3,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ptrichocarpa
Prunus persica,v1.0,Peach,JGI annotation of assembly v1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ppersica
Prunus persica,v2.1 (ER),Peach,JGI annotation v2.1 of assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Ppersica_er
Ricinus communis,v0.1,Castor bean,TIGR release 0.1,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Rcommunis
Salix purpurea,v1.0 (ER),Willow,JGI annotation v1.0 (in collaboration with JCVI) of assembly v1.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Spurpurea_er
Selaginella moellendorffii,v1.0,Spikemoss,"from original JGI FilteredModels3 database Selmo1, with only one haplotypic variant",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Smoellendorffii
Setaria italica,v2.1,Foxtail millet,JGI annotation of assembly version2,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Sitalica
Solanum lycopersicum,iTAGv2.3,Tomato,SGN Tomato Genome Project ITAG2.3,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Slycopersicum
Solanum tuberosum,v3.4,Potato,SGN Solanum tuberosum Group Phureja DM1-3 516R44 (CIP801092) Genome Annotation v3.4 mapped to pseudomolecule sequence,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Stuberosum
Sorghum bicolor,v2.1,Cereal grass,JGI annotation of assembly v2.0,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Sbicolor
Theobroma cacao,v1.1,Cacao,"Theobroma cacao public gene set 8 Mar 2012 D. Gilbert, gilberd at indiana edu",http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Spolyrhiza_er
Vitis vinifera,Genoscope.12X,Grape,Genoscope,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Vvinifera
Volvox carteri,v2.0,Volvox,JGI annotation of assembly v2,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Vcarteri
Zea mays,6a,Maize,Zea mays gene annotation v6a on B73 assembly AGPv3 from the Maize Genome Sequencing Project,http://phytozome.jgi.doe.gov/pz/portal.html#%21info?alias=Org_Zmays
